PlanName,fye,InvestmentReturn_1yr,Date,acwi_exUS,russell3000_IWV,vanguardBond_VBTIX,b1_acwi_exUS,b2_russell3000_IWV,b3_vanguardBond_VBTIX,portfolio_return,sst,sse,r_squared,geomean_actual,geomean_portfolio,sd_actual,sd_portfolio
Rhode Island ERS,2015-06-30,0.0222,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.2041178861715064,0.4312863817272358,0.36459573210125773,0.02162448778538672,0.021991615555555556,4.246695726462298e-4,0.9806894781525521,0.06518332070952937,0.06527320578649065,0.05243044863859592,0.053211772237382916
Rhode Island ERS,2016-06-30,-0.0027,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.2041178861715064,0.4312863817272358,0.36459573210125773,0.005544007770159461,0.021991615555555556,4.246695726462298e-4,0.9806894781525521,0.06518332070952937,0.06527320578649065,0.05243044863859592,0.053211772237382916
Rhode Island ERS,2017-06-30,0.1162,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.2041178861715064,0.4312863817272358,0.36459573210125773,0.11275029668612012,0.021991615555555556,4.246695726462298e-4,0.9806894781525521,0.06518332070952937,0.06527320578649065,0.05243044863859592,0.053211772237382916
Rhode Island ERS,2018-06-30,0.0803,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.2041178861715064,0.4312863817272358,0.36459573210125773,0.07040535144462085,0.021991615555555556,4.246695726462298e-4,0.9806894781525521,0.06518332070952937,0.06527320578649065,0.05243044863859592,0.053211772237382916
Rhode Island ERS,2019-06-30,0.0654,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.2041178861715064,0.4312863817272358,0.36459573210125773,0.06042900496416074,0.021991615555555556,4.246695726462298e-4,0.9806894781525521,0.06518332070952937,0.06527320578649065,0.05243044863859592,0.053211772237382916
Rhode Island ERS,2020-06-30,0.0378,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.2041178861715064,0.4312863817272358,0.36459573210125773,0.04681243251855384,0.021991615555555556,4.246695726462298e-4,0.9806894781525521,0.06518332070952937,0.06527320578649065,0.05243044863859592,0.053211772237382916
San Diego County,2012-06-30,0.0589,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.0176458598754481,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2013-06-30,0.0773,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.0993127133660332,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2014-06-30,0.1344,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.14331164059057072,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2015-06-30,0.0268,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.022054082639895264,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2016-06-30,0.0045,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.013992283375680242,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2017-06-30,0.12,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.09710370578521783,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2018-06-30,0.079,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.06093629356092079,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2019-06-30,0.055,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.06348831652662637,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Diego County,2020-06-30,0.011,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.17029661681546154,0.38005256172463536,0.4496508214599031,0.05353520582916488,0.01632494888888889,0.005110341171912686,0.6869612758548423,0.06214022507277872,0.06270372822677772,0.04517320678356929,0.04353002691449815
San Francisco City & County,2012-06-30,0.0167,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.012055983273533213,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2013-06-30,0.1301,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.14841284105242175,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2014-06-30,0.1873,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.18497100751818005,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2015-06-30,0.0396,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.03531941654148104,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2016-06-30,0.0129,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.008168536000231541,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2017-06-30,0.1381,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.13533825238749214,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2018-06-30,0.1114,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.09337694555500689,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2019-06-30,0.0818,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.06553514306632795,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
San Francisco City & County,2020-06-30,0.0241,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.15373670992144817,0.6002883899606625,0.2459749001178894,0.050704719347157035,0.03160060222222222,0.0017078757950899821,0.945954327608068,0.08083736974045896,0.07993027375048478,0.06284962432487387,0.06300697182876662
South Carolina RS,2012-06-30,0.0064,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.29946788744959796,0.3590449319889314,0.3414871805614707,-0.013521453341214094,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2013-06-30,0.0999,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.29946788744959796,0.3590449319889314,0.3414871805614707,0.10899821905068073,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2014-06-30,0.1529,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.29946788744959796,0.3590449319889314,0.3414871805614707,0.15772784900588174,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2015-06-30,0.016,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.29946788744959796,0.3590449319889314,0.3414871805614707,0.008882469636569246,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2016-06-30,-0.0039,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.29946788744959796,0.3590449319889314,0.3414871805614707,-0.009476173250467419,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2017-06-30,0.1188,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.29946788744959796,0.3590449319889314,0.3414871805614707,0.11632414386350726,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2018-06-30,0.0782,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.29946788744959796,0.3590449319889314,0.3414871805614707,0.06435237579183753,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2019-06-30,0.0584,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.29946788744959796,0.3590449319889314,0.3414871805614707,0.05131928098064021,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Carolina RS,2020-06-30,-0.0158,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.29946788744959796,0.3590449319889314,0.3414871805614707,0.03326680398935851,0.028557380000000004,0.0032402773611178684,0.8865345013752008,0.055276686865668,0.05604811046462732,0.05974673631253845,0.059920651373868976
South Dakota RS,2012-06-30,0.019,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.002950978228172743,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2013-06-30,0.1902,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.1614206875884714,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2014-06-30,0.189,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.1975794836265918,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2015-06-30,0.042,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.03482996307015959,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2016-06-30,0.003,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.18293455508634762,0.6422900847540973,0.1747753601595551,9.656279485291894e-4,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2017-06-30,0.1381,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.148429035751202,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2018-06-30,0.0794,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.10121477872665403,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2019-06-30,0.0488,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.06288905862695428,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
South Dakota RS,2020-06-30,0.0159,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.18293455508634762,0.6422900847540973,0.1747753601595551,0.04495657100380546,0.04357402,0.0028403350031664175,0.9348158603873038,0.07840888401519641,0.08182805104737456,0.07380211717830323,0.07175744821574662
Texas ERS,2011-08-31,0.1258,2011-08-01,0.07404524121977807,0.1901392721048658,0.043788380427479456,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.11740978318412269,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2012-08-31,0.0822,2012-08-01,-0.049225480450629466,0.1682231640424796,0.059404748931429996,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.09051904123656192,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2013-08-31,0.1007,2013-08-01,0.09925290235455542,0.20113972355844312,-0.026270769361592783,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.10227304439217277,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2014-08-31,0.147,2014-08-01,0.14748413840111918,0.24585411299218385,0.05681818848740905,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.1612066133513793,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2015-08-31,0.0049,2015-08-01,-0.14471861995130453,0.001597437967918447,0.012786783828315995,0.1801795522029195,0.4657965137533504,0.3540239340437301,-0.020804427587189717,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2016-08-31,0.0532,2016-08-01,0.0013446341827814123,0.11235199587522415,0.06230676259762835,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.07463352878918164,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2017-08-31,0.1215,2017-08-01,0.1589417059165108,0.15892794322427717,0.0031939359916191012,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.10379685707510061,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2018-08-31,0.0958,2018-08-01,0.0057655037073893745,0.20044765868628667,-0.012055692413035168,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.09013864282663164,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas ERS,2019-08-31,0.0304,2019-08-01,-0.05970123436289165,0.011118461216912845,0.10525250612489101,0.1801795522029195,0.4657965137533504,0.3540239340437301,0.03168390508596818,0.01761890888888889,0.0018111189175637808,0.8972059547509246,0.0836971217120912,0.08228971458233669,0.04692934701347453,0.052068235222151406
Texas Teachers,2011-08-31,0.222,2011-08-01,0.07404524121977807,0.1901392721048658,0.043788380427479456,0.18281014184873193,0.49531401498555,0.3218758431657181,0.12180928919425844,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2012-08-31,0.027,2012-08-01,-0.049225480450629466,0.1682231640424796,0.059404748931429996,0.18281014184873193,0.49531401498555,0.3218758431657181,0.09344532738205365,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2013-08-31,0.102,2013-08-01,0.09925290235455542,0.20113972355844312,-0.026270769361592783,0.18281014184873193,0.49531401498555,0.3218758431657181,0.1093158351682759,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2014-08-31,0.163,2014-08-01,0.14748413840111918,0.24585411299218385,0.05681818848740905,0.18281014184873193,0.49531401498555,0.3218758431657181,0.16702498639494975,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2015-08-31,0.042,2015-08-01,-0.14471861995130453,0.001597437967918447,0.012786783828315995,0.18281014184873193,0.49531401498555,0.3218758431657181,-0.021549041201753685,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2016-08-31,0.013,2016-08-01,0.0013446341827814123,0.11235199587522415,0.06230676259762835,0.18281014184873193,0.49531401498555,0.3218758431657181,0.07595037268032401,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2017-08-31,0.129,2017-08-01,0.1589417059165108,0.15892794322427717,0.0031939359916191012,0.18281014184873193,0.49531401498555,0.3218758431657181,0.10880344429640876,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2018-08-31,0.092,2018-08-01,0.0057655037073893745,0.20044765868628667,-0.012055692413035168,0.18281014184873193,0.49531401498555,0.3218758431657181,0.0964580910085428,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
Texas Teachers,2019-08-31,0.064,2019-08-01,-0.05970123436289165,0.011118461216912845,0.10525250612489101,0.18281014184873193,0.49531401498555,0.3218758431657181,0.028471377697639817,0.03708488888888889,0.024214170521043292,0.34706099312870886,0.09304386846214885,0.08537590578814558,0.06808532228836925,0.05482867564337266
TN State and Teachers,2012-06-30,0.0561,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.037119506173582985,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2013-06-30,0.0992,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.11853742887833076,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2014-06-30,0.1665,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.15515684505893337,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2015-06-30,0.0333,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.03862388549888855,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2016-06-30,0.0279,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.027793906227140144,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2017-06-30,0.1142,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.10365961576489416,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2018-06-30,0.0819,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.07578758719081155,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2019-06-30,0.0754,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.07334873601702079,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
TN State and Teachers,2020-06-30,0.0494,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.06838802185022139,0.5127227385760192,0.41888923957375934,0.06662853065236016,0.01541936888888889,0.0013407087207708945,0.9130503504759523,0.07743099037368029,0.07668565724876819,0.04390240438872467,0.04205634468236811
University of California,2012-06-30,0.0037,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.258533812053771,0.48061045909952027,0.2608557288467088,-0.008707797107427615,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2013-06-30,0.1171,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.258533812053771,0.48061045909952027,0.2608557288467088,0.13251997363812207,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2014-06-30,0.1742,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.258533812053771,0.48061045909952027,0.2608557288467088,0.17614051816310364,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2015-06-30,0.045,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.258533812053771,0.48061045909952027,0.2608557288467088,0.019171464903861637,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2016-06-30,-0.02,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.258533812053771,0.48061045909952027,0.2608557288467088,-0.0067044549063793625,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2017-06-30,0.145,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.258533812053771,0.48061045909952027,0.2608557288467088,0.13173066725988902,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2018-06-30,0.078,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.258533812053771,0.48061045909952027,0.2608557288467088,0.08063664160678197,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2019-06-30,0.06,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.258533812053771,0.48061045909952027,0.2608557288467088,0.055432722227991504,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
University of California,2020-06-30,0.017,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.258533812053771,0.48061045909952027,0.2608557288467088,0.0368222023501767,0.03478362888888888,0.001836186173938183,0.9472111958242309,0.06709601534926479,0.06675716925640374,0.0659390143322685,0.06619546420702492
Vermont State Employees,2012-06-30,0.024,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.013861586926698893,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2013-06-30,0.086,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.09853382575170279,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2014-06-30,0.145,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.1434492781699797,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2015-06-30,0.0233,2015-06-01,-0.07559487722254776,0.07093642214853468,0.017720562583371402,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.019809788330946522,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2016-06-30,0.011,2016-06-01,-0.12680033051604223,0.020886637254216245,0.06148755736640399,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.011209434633677833,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2017-06-30,0.106,2017-06-01,0.1747050835950099,0.18256434735278093,-0.004519121695114037,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.09800158465029776,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2018-06-30,0.067,2018-06-01,0.045833017256015296,0.14594332226152473,-0.005193024446699446,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.060037385584837684,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2019-06-30,0.059,2019-06-01,-0.015225252919497612,0.0808568470054396,0.0786193910127988,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.061836212453295625,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont State Employees,2020-06-30,0.039,2020-06-01,-0.0705374398041464,0.06547660603786332,0.09043226296549012,0.18762003821879733,0.36825623583827993,0.44412372594292276,0.05104104489674313,0.01550610222222222,5.399978970598047e-4,0.9651751362579102,0.06145667505279584,0.061144474922798286,0.04402570587483837,0.04481321477493564
Vermont Teachers,2012-06-30,0.022,2012-06-01,-0.17175008835072447,0.032639848441331054,0.07670276400902099,0.18662742312808356,0.3597510951399347,0.45362148173198175,0.014482966273764566,0.014827555555555554,4.317184525715016e-4,0.9708840441734344,0.06101249101733419,0.060534683944262424,0.04305164856825397,0.04388788797900319
Vermont Teachers,2013-06-30,0.085,2013-06-01,0.10480314041123573,0.22359722261558512,-0.007814072519193749,0.18662742312808356,0.3597510951399347,0.45362148173198175,0.09645385458236634,0.014827555555555554,4.317184525715016e-4,0.9708840441734344,0.06101249101733419,0.060534683944262424,0.04305164856825397,0.04388788797900319
Vermont Teachers,2014-06-30,0.142,2014-06-01,0.18688917798194993,0.24275323118057468,0.042757752385039094,0.18662742312808356,0.3597510951399347,0.45362148173198175,0.14160522145569718,0.014827555555555554,4.317184525715016e-4,0.9708840441734344,0.06101249101733419,0.060534683944262424,0.04305164856825397,0.04388788797900319
