"","PlanName","PlanFullName","fy","fye","ActLiabilities_GASB","InvestmentReturn_1yr","month","SWTSX","VBMFX"
"3044","Los Angeles Fire and Police","Los Angeles City Fire and Police Pension System",2020,2020-06-30,23727316,0.0304,6,0.0637169903048058,0.0887383690228434
"3045","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2001,2001-06-30,5306262.5,0.0852,6,-0.149767821563439,0.115936438529123
"3046","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2002,2002-06-30,5714524.5,-0.0416,6,-0.161377139013264,0.0724952668482628
"3047","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2003,2003-06-30,6042087,0.0193,6,0.00840718542076413,0.0941399802042868
"3048","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2004,2004-06-30,6421814,0.1122,6,0.210044930298992,0.00151733718578506
"3049","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2005,2005-06-30,6763080,0.0716,6,0.0834510139020883,0.0671837487935085
"3050","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2006,2006-06-30,7046571,0.0845,6,0.0958632827134356,-0.0100679632709131
"3051","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2007,2007-06-30,7467285.5,0.1658,6,0.201725333759148,0.0610487833110509
"3052","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2008,2008-06-30,7619103,-0.0443,6,-0.126672555083808,0.0727365157150885
"3053","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2009,2009-06-30,8057061,-0.1553,6,-0.257008191237972,0.0615446676819595
"3054","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2010,2010-06-30,8893618,0.1196,6,0.159958702200008,0.0916510153908179
"3055","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2011,2011-06-30,9297204,0.1918,6,0.323305052657771,0.0356363530145376
"3056","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2012,2012-06-30,9692603,7e-04,6,0.014392838146547,0.0748260094810163
"3057","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2013,2013-06-30,10094868,0.1248,6,0.245178160311918,-0.00943616662490865
"3058","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2014,2014-06-30,10975551,0.1693,6,0.248978063745716,0.0417492025530282
"3059","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2015,2015-06-30,11218446,0.043,6,0.0706342673998919,0.0160516518673341
"3060","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2016,2016-06-30,12289229,0.0082,6,0.0211200121972932,0.0602387534261064
"3061","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2017,2017-06-30,12657101,0.1273,6,0.184761432559152,-0.00538913367223248
"3062","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2018,2018-06-30,13187543,0.0884,6,0.147441951647899,-0.00605852848917976
"3063","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2019,2019-06-30,13811956,0.0647,6,0.0880615826296487,0.0775737145313218
"3064","Los Angeles Water and Power","Los Angeles Water and Power Employees' Retirement Plan",2020,2020-06-30,14465350,0.0355,6,0.0637169903048058,0.0887383690228434
"3065","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2001,2001-12-31,6934176.5,-0.023,12,-0.110854214091949,0.0838725712104669
"3066","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2002,2002-12-31,7577100.5,-0.093,12,-0.204322995890601,0.0843301851140175
"3067","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2003,2003-12-31,7988636.5,0.199,12,0.309779195773475,0.0390550381026784
"3068","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2004,2004-12-31,8808501,0.106,12,0.124789550729668,0.0427295787212647
"3069","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2005,2005-12-31,9250212,0.069,12,0.0621621498329641,0.0242860091491208
"3070","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2006,2006-12-31,9476118,0.127,12,0.155300142443008,0.0430787617229647
"3071","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2007,2007-12-31,9968747,0.073,12,0.0536625951666168,0.069561593296529
"3072","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2008,2008-12-31,10383158,-0.282,12,-0.365611147560206,0.0508983946955546
"3073","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2009,2009-12-31,10830119,0.194,12,0.283026679365479,0.059505035287575
"3074","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2010,2010-12-31,11828666,0.142,12,0.172355650658102,0.063136479344696
"3075","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2011,2011-12-31,12292930,0,12,0.0127794236429859,0.0759157042421255
"3076","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2012,2012-12-31,13475377,0.129,12,0.16287946344924,0.0406831850802272
"3077","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2013,2013-12-31,13828920,0.161,12,0.333574806908474,-0.0224706879179262
"3078","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2014,2014-12-31,12307094,0.051,12,0.12374148429806,0.0576772399296885
"3079","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2015,2015-12-31,14647115,0.018,12,0.00429752293225527,0.00296622627833276
"3080","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2016,2016-12-31,15055349,0.063,12,0.125897397552849,0.0250349763295443
"3081","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2017,2017-12-31,16282396,0.151,12,0.210770157536372,0.0347056761680109
"3082","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2018,2018-12-31,16808614,-0.057,12,-0.0534855874170982,-0.00120856535096936
"3083","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2019,2019-12-31,17260356,0.166,12,0.30895941516937,0.0862489916435427
"3084","Chicago Municipal","Chicago Municipal Employees' Annuity Benefit Fund",2020,NA,17814812,NA,NA,NA,NA
"3085","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2001,2001-12-31,5932510.5,NA,12,-0.110854214091949,0.0838725712104669
"3086","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2002,2002-12-31,6384846,NA,12,-0.204322995890601,0.0843301851140175
"3087","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2003,2003-12-31,6581433,0.21,12,0.309779195773475,0.0390550381026784
"3088","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2004,2004-12-31,7034271.5,0.108,12,0.124789550729668,0.0427295787212647
"3089","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2005,2005-12-31,7722737,0.073,12,0.0621621498329641,0.0242860091491208
"3090","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2006,2006-12-31,7939561.5,0.121,12,0.155300142443008,0.0430787617229647
"3091","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2007,2007-12-31,8220352.5,0.088,12,0.0536625951666168,0.069561593296529
"3092","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2008,2008-12-31,8482574,-0.278,12,-0.365611147560206,0.0508983946955546
"3093","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2009,2009-12-31,8736102,0.215,12,0.283026679365479,0.059505035287575
"3094","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2010,2010-12-31,9210056,0.127,12,0.172355650658102,0.063136479344696
"3095","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2011,2011-12-31,9522395,0.008,12,0.0127794236429859,0.0759157042421255
"3096","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2012,2012-12-31,10051827,0.124,12,0.16287946344924,0.0406831850802272
"3097","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2013,2013-12-31,10282339,0.145,12,0.333574806908474,-0.0224706879179262
"3098","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2014,2014-12-31,11334799,0.062,12,0.12374148429806,0.0576772399296885
"3099","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2015,2015-12-31,11288237,-0.004,12,0.00429752293225527,0.00296622627833276
"3100","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2016,2016-12-31,12856550,0.067,12,0.125897397552849,0.0250349763295443
"3101","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2017,2017-12-31,13093883,0.1715,12,0.210770157536372,0.0347056761680109
"3102","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2018,2018-12-31,13214658,-0.0524,12,-0.0534855874170982,-0.00120856535096936
"3103","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2019,2019-12-31,14269770,0.045,12,0.30895941516937,0.0862489916435427
"3104","Chicago Police","Chicago Policemen's Annuity Benefit Fund",2020,2020-12-31,14703119,0.0081,12,0.201461842099767,0.0736527298187584
"3105","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2001,2001-06-30,7707300,-0.07403,6,-0.149767821563439,0.115936438529123
"3106","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2002,2002-06-30,8218500,-0.11225,6,-0.161377139013264,0.0724952668482628
"3107","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2003,2003-06-30,8697900,0.06464,6,0.00840718542076413,0.0941399802042868
"3108","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2004,2004-06-30,9817113,0.1693,6,0.210044930298992,0.00151733718578506
"3109","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2005,2005-06-30,10236380,0.1088,6,0.0834510139020883,0.0671837487935085
"3110","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2006,2006-06-30,11061482,0.1035,6,0.0958632827134356,-0.0100679632709131
"3111","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2007,2007-06-30,11731140,0.1829,6,0.201725333759148,0.0610487833110509
"3112","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2008,2008-06-30,12313206,-0.04549,6,-0.126672555083808,0.0727365157150885
"3113","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2009,2009-06-30,12864974,-0.1878,6,-0.257008191237972,0.0615446676819595
"3114","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2010,2010-06-30,15349598,0.147,6,0.159958702200008,0.0916510153908179
"3115","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2011,2011-06-30,15808930,0.2315,6,0.323305052657771,0.0356363530145376
"3116","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2012,2012-06-30,16280003,0.011,6,0.014392838146547,0.0748260094810163
"3117","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2013,2013-06-30,16839324,0.119,6,0.245178160311918,-0.00943616662490865
"3118","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2014,2014-06-30,17700868,0.1739,6,0.248978063745716,0.0417492025530282
"3119","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2015,2015-06-30,18688642,0.0355,6,0.0706342673998919,0.0160516518673341
"3120","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2016,2016-06-30,20125428,0.0141,6,0.0211200121972932,0.0602387534261064
"3121","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2017,2017-06-30,20942656,0.1282,6,0.184761432559152,-0.00538913367223248
"3122","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2018,2018-06-30,21787888,0.093,6,0.147441951647899,-0.00605852848917976
"3123","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2019,2019-06-30,21787888,0.0711,6,0.0880615826296487,0.0775737145313218
"3124","New York City Fire","New York City Fire Dept Article 1B Pension Fund",2020,2020-06-30,21787888,0.0481,6,0.0637169903048058,0.0887383690228434
"3125","New York City Police","New York Police Pension Fund Article 2",2001,2001-06-30,17353900,-0.08377,6,-0.149767821563439,0.115936438529123
"3126","New York City Police","New York Police Pension Fund Article 2",2002,2002-06-30,19566300,-0.0787,6,-0.161377139013264,0.0724952668482628
"3127","New York City Police","New York Police Pension Fund Article 2",2003,2003-06-30,20525100,0.03,6,0.00840718542076413,0.0941399802042868
"3128","New York City Police","New York Police Pension Fund Article 2",2004,2004-06-30,23378380,0.1704,6,0.210044930298992,0.00151733718578506
"3129","New York City Police","New York Police Pension Fund Article 2",2005,2005-06-30,24852980,0.1028,6,0.0834510139020883,0.0671837487935085
"3130","New York City Police","New York Police Pension Fund Article 2",2006,2006-06-30,26902144,0.1065,6,0.0958632827134356,-0.0100679632709131
"3131","New York City Police","New York Police Pension Fund Article 2",2007,2007-06-30,28728912,0.1888,6,0.201725333759148,0.0610487833110509
"3132","New York City Police","New York Police Pension Fund Article 2",2008,2008-06-30,30226568,-0.0483,6,-0.126672555083808,0.0727365157150885
"3133","New York City Police","New York Police Pension Fund Article 2",2009,2009-06-30,31822044,-0.1863,6,-0.257008191237972,0.0615446676819595
"3134","New York City Police","New York Police Pension Fund Article 2",2010,2010-06-30,38134432,0.1374,6,0.159958702200008,0.0916510153908179
"3135","New York City Police","New York Police Pension Fund Article 2",2011,2011-06-30,40524580,0.2326,6,0.323305052657771,0.0356363530145376
"3136","New York City Police","New York Police Pension Fund Article 2",2012,2012-06-30,42015624,0.0087,6,0.014392838146547,0.0748260094810163
"3137","New York City Police","New York Police Pension Fund Article 2",2013,2013-06-30,43529912,0.1228,6,0.245178160311918,-0.00943616662490865
"3138","New York City Police","New York Police Pension Fund Article 2",2014,2014-06-30,43672552,0.1774,6,0.248978063745716,0.0417492025530282
"3139","New York City Police","New York Police Pension Fund Article 2",2015,2015-06-30,45297560,0.0409,6,0.0706342673998919,0.0160516518673341
"3140","New York City Police","New York Police Pension Fund Article 2",2016,2016-06-30,48059916,0.0144,6,0.0211200121972932,0.0602387534261064
"3141","New York City Police","New York Police Pension Fund Article 2",2017,2017-06-30,47696248,0.1342,6,0.184761432559152,-0.00538913367223248
"3142","New York City Police","New York Police Pension Fund Article 2",2018,2018-06-30,48024800,0.0962,6,0.147441951647899,-0.00605852848917976
"3143","New York City Police","New York Police Pension Fund Article 2",2019,2019-06-30,48024800,0.076,6,0.0880615826296487,0.0775737145313218
"3144","New York City Police","New York Police Pension Fund Article 2",2020,2020-06-30,48024800,0.0489,6,0.0637169903048058,0.0887383690228434
"3145","Dallas Police and Fire","Dallas Police and Fire Pension System",2001,2001-12-31,2554000,-0.0674,12,-0.110854214091949,0.0838725712104669
"3146","Dallas Police and Fire","Dallas Police and Fire Pension System",2002,2002-12-31,2738000,-0.1194,12,-0.204322995890601,0.0843301851140175
"3147","Dallas Police and Fire","Dallas Police and Fire Pension System",2003,2003-12-31,2889000,0.314,12,0.309779195773475,0.0390550381026784
"3148","Dallas Police and Fire","Dallas Police and Fire Pension System",2004,2004-12-31,3074000,0.1477,12,0.124789550729668,0.0427295787212647
"3149","Dallas Police and Fire","Dallas Police and Fire Pension System",2005,2005-12-31,3282000,0.103,12,0.0621621498329641,0.0242860091491208
"3150","Dallas Police and Fire","Dallas Police and Fire Pension System",2006,2006-12-31,3371000,0.168,12,0.155300142443008,0.0430787617229647
"3151","Dallas Police and Fire","Dallas Police and Fire Pension System",2007,2007-12-31,3644000,0.103,12,0.0536625951666168,0.069561593296529
"3152","Dallas Police and Fire","Dallas Police and Fire Pension System",2008,2008-12-31,3878000,-0.24,12,-0.365611147560206,0.0508983946955546
"3153","Dallas Police and Fire","Dallas Police and Fire Pension System",2009,2009-12-31,4133000,0.157,12,0.283026679365479,0.059505035287575
"3154","Dallas Police and Fire","Dallas Police and Fire Pension System",2010,2010-12-31,4316000,0.114,12,0.172355650658102,0.063136479344696
"3155","Dallas Police and Fire","Dallas Police and Fire Pension System",2011,2011-12-31,4569000,0.003,12,0.0127794236429859,0.0759157042421255
"3156","Dallas Police and Fire","Dallas Police and Fire Pension System",2012,2012-12-31,4858000,0.114,12,0.16287946344924,0.0406831850802272
"3157","Dallas Police and Fire","Dallas Police and Fire Pension System",2013,2013-12-31,5129000,0.044,12,0.333574806908474,-0.0224706879179262
"3158","Dallas Police and Fire","Dallas Police and Fire Pension System",2014,2014-12-31,5792216,0.04,12,0.12374148429806,0.0576772399296885
"3159","Dallas Police and Fire","Dallas Police and Fire Pension System",2015,2015-12-31,5947174,-0.126,12,0.00429752293225527,0.00296622627833276
"3160","Dallas Police and Fire","Dallas Police and Fire Pension System",2016,2016-12-31,4367180.5,0.032,12,0.125897397552849,0.0250349763295443
"3161","Dallas Police and Fire","Dallas Police and Fire Pension System",2017,2017-12-31,4505437,0.051,12,0.210770157536372,0.0347056761680109
"3162","Dallas Police and Fire","Dallas Police and Fire Pension System",2018,2018-12-31,4494822.5,-0.015,12,-0.0534855874170982,-0.00120856535096936
"3163","Dallas Police and Fire","Dallas Police and Fire Pension System",2019,2019-12-31,4723972.5,0.116,12,0.30895941516937,0.0862489916435427
"3164","Dallas Police and Fire","Dallas Police and Fire Pension System",2020,NA,NA,NA,NA,NA,NA
"3165","Detroit Police and Fire","Detroit Police and Fire Retirement System",2001,2001-06-30,3463248.5,-0.11359,6,-0.149767821563439,0.115936438529123
"3166","Detroit Police and Fire","Detroit Police and Fire Retirement System",2002,2002-06-30,3523446.8,-0.08555,6,-0.161377139013264,0.0724952668482628
"3167","Detroit Police and Fire","Detroit Police and Fire Retirement System",2003,2003-06-30,3721593.3,0.02715,6,0.00840718542076413,0.0941399802042868
"3168","Detroit Police and Fire","Detroit Police and Fire Retirement System",2004,2004-06-30,3857493.3,0.14886,6,0.210044930298992,0.00151733718578506
"3169","Detroit Police and Fire","Detroit Police and Fire Retirement System",2005,2005-06-30,3780447.5,0.082,6,0.0834510139020883,0.0671837487935085
"3170","Detroit Police and Fire","Detroit Police and Fire Retirement System",2006,2006-06-30,3808952.8,0.101,6,0.0958632827134356,-0.0100679632709131
"3171","Detroit Police and Fire","Detroit Police and Fire Retirement System",2007,2007-06-30,3896814.3,0.174,6,0.201725333759148,0.0610487833110509
"3172","Detroit Police and Fire","Detroit Police and Fire Retirement System",2008,2008-06-30,4071053.8,-0.063,6,-0.126672555083808,0.0727365157150885
"3173","Detroit Police and Fire","Detroit Police and Fire Retirement System",2009,2009-06-30,4221291,-0.148,6,-0.257008191237972,0.0615446676819595
"3174","Detroit Police and Fire","Detroit Police and Fire Retirement System",2010,2010-06-30,3767364.3,0.169,6,0.159958702200008,0.0916510153908179
"3175","Detroit Police and Fire","Detroit Police and Fire Retirement System",2011,2011-06-30,3808642.5,0.1392,6,0.323305052657771,0.0356363530145376
"3176","Detroit Police and Fire","Detroit Police and Fire Retirement System",2012,2012-06-30,3822676,-0.0147,6,0.014392838146547,0.0748260094810163
"3177","Detroit Police and Fire","Detroit Police and Fire Retirement System",2013,2013-06-30,3890143.3,0.0974,6,0.245178160311918,-0.00943616662490865
"3178","Detroit Police and Fire","Detroit Police and Fire Retirement System",2014,2014-06-30,4007323.8,0.184,6,0.248978063745716,0.0417492025530282
"3179","Detroit Police and Fire","Detroit Police and Fire Retirement System",2015,2015-06-30,4110980.8,0.034,6,0.0706342673998919,0.0160516518673341
"3180","Detroit Police and Fire","Detroit Police and Fire Retirement System",2016,2016-06-30,4073943.3,0.025,6,0.0211200121972932,0.0602387534261064
"3181","Detroit Police and Fire","Detroit Police and Fire Retirement System",2017,2017-06-30,4061165,0.12,6,0.184761432559152,-0.00538913367223248
"3182","Detroit Police and Fire","Detroit Police and Fire Retirement System",2018,2018-06-30,4033386.5,0.082,6,0.147441951647899,-0.00605852848917976
"3183","Detroit Police and Fire","Detroit Police and Fire Retirement System",2019,2019-06-30,3999735.8,0.051,6,0.0880615826296487,0.0775737145313218
"3184","Detroit Police and Fire","Detroit Police and Fire Retirement System",2020,2020-06-30,3904132.3,0.016,6,0.0637169903048058,0.0887383690228434
"3185","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2001,2001-06-30,2096802.5,-0.063,6,-0.149767821563439,0.115936438529123
"3186","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2002,2002-06-30,2173188.5,-0.086,6,-0.161377139013264,0.0724952668482628
"3187","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2003,2003-06-30,2286873,0.008,6,0.00840718542076413,0.0941399802042868
"3188","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2004,2004-06-30,2395522.8,0.162,6,0.210044930298992,0.00151733718578506
"3189","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2005,2005-06-30,2560984.8,0.121,6,0.0834510139020883,0.0671837487935085
"3190","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2006,2006-06-30,2709930,0.12,6,0.0958632827134356,-0.0100679632709131
"3191","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2007,2007-06-30,2893890.5,0.198,6,0.201725333759148,0.0610487833110509
"3192","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2008,2008-06-30,2994393.8,-0.07,6,-0.126672555083808,0.0727365157150885
"3193","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2009,2009-06-30,2962124.3,-0.219,6,-0.257008191237972,0.0615446676819595
"3194","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2010,2010-06-30,3033723.5,0.153,6,0.159958702200008,0.0916510153908179
"3195","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2011,2011-06-30,3104805.3,0.256,6,0.323305052657771,0.0356363530145376
"3196","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2012,2012-06-30,3188662,0.008,6,0.014392838146547,0.0748260094810163
"3197","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2013,2013-06-30,3267572.5,0.132,6,0.245178160311918,-0.00943616662490865
"3198","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2014,2014-06-30,3360449,0.165,6,0.248978063745716,0.0417492025530282
"3199","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2015,2015-06-30,3536781.8,0.023,6,0.0706342673998919,0.0160516518673341
"3200","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2016,2016-06-30,3642397,0.006,6,0.0211200121972932,0.0602387534261064
"3201","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2017,2017-06-30,3720306.8,0.121,6,0.184761432559152,-0.00538913367223248
"3202","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2018,2018-06-30,3884617.3,0.085,6,0.147441951647899,-0.00605852848917976
"3203","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2019,2019-06-30,3966401.5,0.057,6,0.0880615826296487,0.0775737145313218
"3204","Baltimore Fire and Police","Baltimore Fire and Police Employees' Retirement System",2020,2020-06-30,4069216.8,-0.002,6,0.0637169903048058,0.0887383690228434
"3205","Seattle ERS","Seattle Employees' Retirement System",2001,2001-12-31,1581400,-0.06,12,-0.110854214091949,0.0838725712104669
"3206","Seattle ERS","Seattle Employees' Retirement System",2002,2002-12-31,1680150,NA,12,-0.204322995890601,0.0843301851140175
"3207","Seattle ERS","Seattle Employees' Retirement System",2003,2003-12-31,1778900,0.236,12,0.309779195773475,0.0390550381026784
"3208","Seattle ERS","Seattle Employees' Retirement System",2004,2004-12-31,1898200,0.115,12,0.124789550729668,0.0427295787212647
"3209","Seattle ERS","Seattle Employees' Retirement System",2005,2005-12-31,2017500,0.081,12,0.0621621498329641,0.0242860091491208
"3210","Seattle ERS","Seattle Employees' Retirement System",2006,2006-12-31,2156050,0.139,12,0.155300142443008,0.0430787617229647
"3211","Seattle ERS","Seattle Employees' Retirement System",2007,2007-12-31,2294600,0.073,12,0.0536625951666168,0.069561593296529
"3212","Seattle ERS","Seattle Employees' Retirement System",2008,2008-12-31,2474200,-0.268,12,-0.365611147560206,0.0508983946955546
"3213","Seattle ERS","Seattle Employees' Retirement System",2009,2009-12-31,2653800,0.108,12,0.283026679365479,0.059505035287575
"3214","Seattle ERS","Seattle Employees' Retirement System",2010,2010-12-31,2709000,0.132,12,0.172355650658102,0.063136479344696
"3215","Seattle ERS","Seattle Employees' Retirement System",2011,2011-12-31,2859300,0,12,0.0127794236429859,0.0759157042421255
"3216","Seattle ERS","Seattle Employees' Retirement System",2012,2012-12-31,3025300,0.14,12,0.16287946344924,0.0406831850802272
"3217","Seattle ERS","Seattle Employees' Retirement System",2013,2013-12-31,3260100,0.155,12,0.333574806908474,-0.0224706879179262
"3218","Seattle ERS","Seattle Employees' Retirement System",2014,2014-12-31,3432600,0.0567,12,0.12374148429806,0.0576772399296885
"3219","Seattle ERS","Seattle Employees' Retirement System",2015,2015-12-31,3605100,0.0026,12,0.00429752293225527,0.00296622627833276
"3220","Seattle ERS","Seattle Employees' Retirement System",2016,2016-12-31,3766400,0.0862,12,0.125897397552849,0.0250349763295443
"3221","Seattle ERS","Seattle Employees' Retirement System",2017,2017-12-31,3941800,0.16,12,0.210770157536372,0.0347056761680109
"3222","Seattle ERS","Seattle Employees' Retirement System",2018,2018-12-31,4216700,-0.0379,12,-0.0534855874170982,-0.00120856535096936
"3223","Seattle ERS","Seattle Employees' Retirement System",2019,2019-12-31,4411100,0.1729,12,0.30895941516937,0.0862489916435427
"3224","Seattle ERS","Seattle Employees' Retirement System",2020,2020-12-31,4673100,0.1253,12,0.201461842099767,0.0736527298187584
"3225","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2001,2001-09-30,1511829,-0.02832,9,-0.287062158872108,0.129031582634977
"3226","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2002,2002-09-30,1528742,-0.04935,9,-0.168223164301793,0.0666155904399182
"3227","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2003,2003-09-30,1611958,0.16387,9,0.250701084375684,0.0536433874901707
"3228","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2004,2004-09-30,1810451,0.12422,9,0.148804386808168,0.0337032776509378
"3229","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2005,2005-09-30,1810148,0.09368,9,0.14409279991157,0.0273897098266203
"3230","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2006,2006-09-30,1812972,0.0838,9,0.103371947561117,0.0358205833104159
"3231","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2007,2007-09-30,1904929,0.1438,9,0.164648213407518,0.0516130686888148
"3232","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2008,2008-09-30,2004279,-0.1535,9,-0.206920105227438,0.0378943900332429
"3233","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2009,2009-09-30,2065464,0.0033,9,-0.0618004047455416,0.105124116826512
"3234","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2010,2010-09-30,2163080,0.1154,9,0.114320600049024,0.0785070902102396
"3235","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2011,2011-09-30,2217381,0.012,9,0.00746885300753219,0.0514324626394689
"3236","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2012,2012-09-30,2434275,0.1888,9,0.300993971528924,0.049364683506866
"3237","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2013,2013-09-30,2512635.5,0.1763,9,0.213613643046163,-0.0192506040923421
"3238","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2014,2014-09-30,2662187.8,0.1206,9,0.175563553140318,0.0378034215661818
"3239","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2015,2015-09-30,2711408.8,-0.0167,9,-0.00586381212229004,0.0265129307536967
"3240","Jacksonville ERS","Jacksonville General Employees Retirement Plan",2016,2016-09-30,2897287.3,0.0993,9,0.149181523661728,0.0520488920343931
